Temperature,Humidity,MQ2_Raw,MQ3_Raw,Future_AQI_Class,Fan_Speed_Percent
32.1,31.4,678,181,Hazardous Smoke,100
37.0,35.7,731,163,Hazardous Smoke,100
38.1,40.4,624,229,Hazardous Smoke,100
33.4,49.1,588,204,Hazardous Smoke,100
29.4,47.7,829,183,Hazardous Smoke,100
29.7,33.1,552,209,Hazardous Smoke,100
28.6,35.7,700,138,Hazardous Smoke,100
33.3,38.3,747,187,Hazardous Smoke,100
31.4,30.6,826,199,Hazardous Smoke,100
32.5,43.0,867,134,Hazardous Smoke,100
28.2,35.0,634,179,Hazardous Smoke,100
32.7,46.2,453,169,Hazardous Smoke,100
34.4,41.9,529,122,Hazardous Smoke,100
34.2,36.9,919,174,Hazardous Smoke,100
29.2,45.7,908,242,Hazardous Smoke,100
28.3,42.0,585,219,Hazardous Smoke,100
31.4,45.8,725,202,Hazardous Smoke,100
39.1,49.6,855,125,Hazardous Smoke,100
33.3,40.9,744,139,Hazardous Smoke,100
32.0,49.8,554,122,Hazardous Smoke,100
33.4,46.9,731,162,Hazardous Smoke,100
33.8,49.6,610,181,Hazardous Smoke,100
29.6,31.0,849,242,Hazardous Smoke,100
31.2,40.1,475,131,Hazardous Smoke,100
33.1,48.6,851,185,Hazardous Smoke,100
39.7,35.2,934,185,Hazardous Smoke,100
38.3,39.0,520,156,Hazardous Smoke,100
38.3,37.8,631,188,Hazardous Smoke,100
39.7,33.7,838,159,Hazardous Smoke,100
28.4,37.8,759,146,Hazardous Smoke,100
36.2,33.6,728,207,Hazardous Smoke,100
31.2,37.1,670,165,Hazardous Smoke,100
36.6,39.3,809,166,Hazardous Smoke,100
38.2,41.4,596,147,Hazardous Smoke,100
38.8,36.9,857,125,Hazardous Smoke,100
33.9,32.5,973,151,Hazardous Smoke,100
37.0,32.6,613,224,Hazardous Smoke,100
39.2,42.1,533,212,Hazardous Smoke,100
36.6,49.9,718,164,Hazardous Smoke,100
30.0,40.4,903,189,Hazardous Smoke,100
30.1,42.3,641,121,Hazardous Smoke,100
39.1,35.3,592,125,Hazardous Smoke,100
29.3,34.8,634,155,Hazardous Smoke,100
28.4,35.6,600,145,Hazardous Smoke,100
32.5,37.7,989,164,Hazardous Smoke,100
31.9,31.8,782,123,Hazardous Smoke,100
30.4,45.1,779,248,Hazardous Smoke,100
39.1,40.1,889,189,Hazardous Smoke,100
31.8,45.5,487,219,Hazardous Smoke,100
38.1,47.9,543,176,Hazardous Smoke,100
37.2,46.1,870,160,Hazardous Smoke,100
39.2,31.9,959,249,Hazardous Smoke,100
37.2,31.9,602,205,Hazardous Smoke,100
28.4,45.4,856,223,Hazardous Smoke,100
35.2,47.1,641,132,Hazardous Smoke,100
31.3,38.3,918,125,Hazardous Smoke,100
33.4,35.3,984,171,Hazardous Smoke,100
33.1,47.6,551,155,Hazardous Smoke,100
38.7,38.5,866,162,Hazardous Smoke,100
34.0,38.4,707,153,Hazardous Smoke,100
34.0,33.0,871,165,Hazardous Smoke,100
34.8,38.3,715,227,Hazardous Smoke,100
31.1,49.4,454,222,Hazardous Smoke,100
39.6,46.8,541,138,Hazardous Smoke,100
34.3,33.4,574,226,Hazardous Smoke,100
35.0,35.3,541,240,Hazardous Smoke,100
29.4,41.3,660,213,Hazardous Smoke,100
28.7,42.0,549,226,Hazardous Smoke,100
28.8,40.2,612,153,Hazardous Smoke,100
36.0,32.4,669,241,Hazardous Smoke,100
38.7,33.7,593,162,Hazardous Smoke,100
35.1,44.4,720,177,Hazardous Smoke,100
29.9,32.1,846,249,Hazardous Smoke,100
33.5,47.5,591,182,Hazardous Smoke,100
39.1,31.8,944,134,Hazardous Smoke,100
39.2,48.9,639,160,Hazardous Smoke,100
32.3,39.0,855,174,Hazardous Smoke,100
30.3,48.0,922,152,Hazardous Smoke,100
36.5,31.3,775,125,Hazardous Smoke,100
35.8,36.8,773,205,Hazardous Smoke,100
29.1,49.0,938,217,Hazardous Smoke,100
38.5,32.7,917,161,Hazardous Smoke,100
32.4,40.7,707,158,Hazardous Smoke,100
28.7,37.4,748,153,Hazardous Smoke,100
32.6,33.9,833,154,Hazardous Smoke,100
35.5,37.8,584,164,Hazardous Smoke,100
34.4,45.4,459,169,Hazardous Smoke,100
35.1,49.3,614,187,Hazardous Smoke,100
38.9,45.9,643,127,Hazardous Smoke,100
33.1,44.0,746,248,Hazardous Smoke,100
33.5,31.9,694,193,Hazardous Smoke,100
29.5,45.0,466,185,Hazardous Smoke,100
36.7,47.4,778,201,Hazardous Smoke,100
35.3,45.1,774,229,Hazardous Smoke,100
38.4,30.7,504,192,Hazardous Smoke,100
30.6,47.2,862,204,Hazardous Smoke,100
33.0,33.8,943,164,Hazardous Smoke,100
36.4,34.1,830,132,Hazardous Smoke,100
38.7,45.3,495,145,Hazardous Smoke,100
31.5,49.4,540,212,Hazardous Smoke,100
35.3,36.2,783,158,Hazardous Smoke,100
28.5,44.6,789,125,Hazardous Smoke,100
28.1,44.6,993,243,Hazardous Smoke,100
37.1,39.4,582,183,Hazardous Smoke,100
33.2,36.5,882,187,Hazardous Smoke,100
33.2,42.0,798,236,Hazardous Smoke,100
39.9,31.6,665,170,Hazardous Smoke,100
30.2,37.0,531,157,Hazardous Smoke,100
30.1,45.3,903,184,Hazardous Smoke,100
39.0,30.7,974,128,Hazardous Smoke,100
32.8,31.6,611,154,Hazardous Smoke,100
39.8,34.2,517,145,Hazardous Smoke,100
34.9,40.0,907,195,Hazardous Smoke,100
32.5,46.5,618,138,Hazardous Smoke,100
33.1,43.8,565,232,Hazardous Smoke,100
32.4,41.4,809,128,Hazardous Smoke,100
30.0,31.4,734,214,Hazardous Smoke,100
31.5,44.5,450,128,Hazardous Smoke,100
38.4,46.7,491,131,Hazardous Smoke,100
28.3,31.1,749,230,Hazardous Smoke,100
30.8,41.0,872,175,Hazardous Smoke,100
37.5,39.8,465,185,Hazardous Smoke,100
39.9,33.0,764,227,Hazardous Smoke,100
28.6,39.6,504,235,Hazardous Smoke,100
36.0,43.7,869,154,Hazardous Smoke,100
33.0,37.3,642,187,Hazardous Smoke,100
33.5,36.5,832,159,Hazardous Smoke,100
31.0,37.3,472,139,Hazardous Smoke,100
38.5,42.0,765,137,Hazardous Smoke,100
36.3,47.0,503,150,Hazardous Smoke,100
29.8,30.2,512,126,Hazardous Smoke,100
37.1,49.7,598,125,Hazardous Smoke,100
37.0,31.4,917,196,Hazardous Smoke,100
37.1,37.2,758,121,Hazardous Smoke,100
35.1,49.8,984,153,Hazardous Smoke,100
30.3,32.5,665,192,Hazardous Smoke,100
23.0,57.9,164,588,Chemical Vapor,80
24.5,58.1,140,361,Chemical Vapor,80
22.8,53.0,173,398,Chemical Vapor,80
24.7,56.8,175,688,Chemical Vapor,80
22.1,55.4,175,469,Chemical Vapor,80
20.5,52.4,178,487,Chemical Vapor,80
20.3,59.3,168,305,Chemical Vapor,80
21.0,57.7,171,293,Chemical Vapor,80
24.5,57.3,135,280,Chemical Vapor,80
23.5,56.3,143,590,Chemical Vapor,80
24.1,57.2,173,513,Chemical Vapor,80
21.6,57.0,139,680,Chemical Vapor,80
22.9,56.6,150,446,Chemical Vapor,80
23.8,60.0,154,322,Chemical Vapor,80
21.0,55.4,146,466,Chemical Vapor,80
22.9,50.5,154,431,Chemical Vapor,80
22.9,55.9,147,545,Chemical Vapor,80
23.6,56.4,144,605,Chemical Vapor,80
23.1,55.4,131,522,Chemical Vapor,80
20.5,52.7,172,487,Chemical Vapor,80
24.4,56.8,146,290,Chemical Vapor,80
23.0,52.2,130,580,Chemical Vapor,80
24.1,55.9,178,516,Chemical Vapor,80
21.7,54.5,171,638,Chemical Vapor,80
23.6,55.2,143,415,Chemical Vapor,80
20.3,51.4,148,336,Chemical Vapor,80
21.9,59.4,149,477,Chemical Vapor,80
21.2,51.1,141,402,Chemical Vapor,80
24.1,53.8,171,597,Chemical Vapor,80
24.0,51.1,176,523,Chemical Vapor,80
24.8,54.0,139,272,Chemical Vapor,80
24.6,58.8,162,484,Chemical Vapor,80
22.8,52.1,167,618,Chemical Vapor,80
22.5,50.3,161,557,Chemical Vapor,80
24.8,58.3,165,374,Chemical Vapor,80
20.3,59.4,162,671,Chemical Vapor,80
22.7,56.4,174,458,Chemical Vapor,80
22.1,51.2,142,293,Chemical Vapor,80
21.2,58.4,148,315,Chemical Vapor,80
21.1,55.5,179,346,Chemical Vapor,80
20.8,55.6,170,415,Chemical Vapor,80
23.1,59.1,151,317,Chemical Vapor,80
24.6,59.0,177,623,Chemical Vapor,80
23.2,56.2,160,537,Chemical Vapor,80
23.5,50.2,131,681,Chemical Vapor,80
22.9,57.8,137,419,Chemical Vapor,80
20.1,55.1,145,478,Chemical Vapor,80
22.2,53.4,171,362,Chemical Vapor,80
22.6,53.8,132,686,Chemical Vapor,80
20.9,53.2,176,382,Chemical Vapor,80
22.7,55.0,135,539,Chemical Vapor,80
24.8,52.9,157,561,Chemical Vapor,80
20.1,52.6,142,458,Chemical Vapor,80
20.2,56.2,160,555,Chemical Vapor,80
23.7,55.2,163,521,Chemical Vapor,80
22.0,50.4,166,294,Chemical Vapor,80
23.3,60.0,148,257,Chemical Vapor,80
22.8,57.5,153,622,Chemical Vapor,80
22.7,56.2,143,563,Chemical Vapor,80
24.3,51.2,136,666,Chemical Vapor,80
20.1,58.4,147,284,Chemical Vapor,80
21.0,50.0,160,450,Chemical Vapor,80
21.7,51.7,140,452,Chemical Vapor,80
22.0,57.7,161,651,Chemical Vapor,80
23.3,51.2,170,382,Chemical Vapor,80
24.6,50.9,148,433,Chemical Vapor,80
24.7,59.5,151,435,Chemical Vapor,80
23.3,54.6,165,589,Chemical Vapor,80
20.2,51.4,153,526,Chemical Vapor,80
21.2,56.7,132,408,Chemical Vapor,80
24.4,58.2,156,471,Chemical Vapor,80
23.9,52.7,136,472,Chemical Vapor,80
21.0,58.6,157,620,Chemical Vapor,80
24.5,58.8,175,681,Chemical Vapor,80
21.1,59.3,175,507,Chemical Vapor,80
22.1,55.6,147,404,Chemical Vapor,80
21.4,52.4,179,287,Chemical Vapor,80
22.5,58.9,157,533,Chemical Vapor,80
22.6,54.3,142,458,Chemical Vapor,80
21.0,58.2,148,339,Chemical Vapor,80
23.6,57.6,179,508,Chemical Vapor,80
24.3,52.9,171,646,Chemical Vapor,80
23.6,58.0,130,549,Chemical Vapor,80
24.2,59.9,138,439,Chemical Vapor,80
24.1,57.4,133,453,Chemical Vapor,80
24.6,53.9,150,504,Chemical Vapor,80
20.5,52.3,145,628,Chemical Vapor,80
22.0,53.9,158,360,Chemical Vapor,80
22.5,58.1,149,652,Chemical Vapor,80
20.4,55.7,149,460,Chemical Vapor,80
23.1,54.5,144,429,Chemical Vapor,80
22.4,55.8,141,475,Chemical Vapor,80
22.4,58.2,164,585,Chemical Vapor,80
21.7,58.0,159,634,Chemical Vapor,80
20.8,55.8,163,378,Chemical Vapor,80
23.7,52.4,167,552,Chemical Vapor,80
21.3,55.1,138,676,Chemical Vapor,80
21.9,58.8,141,694,Chemical Vapor,80
24.4,51.7,170,618,Chemical Vapor,80
20.2,53.9,176,641,Chemical Vapor,80
23.4,55.3,131,424,Chemical Vapor,80
24.1,57.1,131,460,Chemical Vapor,80
24.5,52.3,147,326,Chemical Vapor,80
23.2,59.7,133,361,Chemical Vapor,80
21.2,51.4,131,637,Chemical Vapor,80
21.1,55.0,156,695,Chemical Vapor,80
20.1,55.6,155,480,Chemical Vapor,80
24.0,53.6,163,434,Chemical Vapor,80
20.8,57.4,172,603,Chemical Vapor,80
20.7,53.9,155,651,Chemical Vapor,80
20.0,53.0,139,499,Chemical Vapor,80
21.7,52.7,159,457,Chemical Vapor,80
20.9,55.3,142,568,Chemical Vapor,80
22.9,50.9,145,629,Chemical Vapor,80
20.9,57.6,173,412,Chemical Vapor,80
23.9,52.1,168,333,Chemical Vapor,80
22.5,50.3,177,351,Chemical Vapor,80
23.6,58.4,135,286,Chemical Vapor,80
24.4,58.0,175,641,Chemical Vapor,80
23.5,56.7,158,486,Chemical Vapor,80
23.3,59.2,160,295,Chemical Vapor,80
21.6,50.7,159,675,Chemical Vapor,80
22.2,56.8,132,628,Chemical Vapor,80
25.0,51.6,144,609,Chemical Vapor,80
24.4,50.5,140,589,Chemical Vapor,80
21.8,56.5,157,481,Chemical Vapor,80
21.3,51.4,153,302,Chemical Vapor,80
20.5,56.4,141,408,Chemical Vapor,80
21.1,56.9,141,559,Chemical Vapor,80
22.7,59.3,152,423,Chemical Vapor,80
24.2,50.8,152,582,Chemical Vapor,80
24.9,58.5,134,510,Chemical Vapor,80
23.1,53.5,156,555,Chemical Vapor,80
23.9,60.0,130,471,Chemical Vapor,80
20.3,56.0,160,303,Chemical Vapor,80
21.2,53.3,158,578,Chemical Vapor,80
20.9,51.7,131,270,Chemical Vapor,80
24.4,56.9,150,267,Chemical Vapor,80
20.1,55.6,156,377,Chemical Vapor,80
23.0,54.3,135,665,Chemical Vapor,80
21.4,56.8,160,274,Chemical Vapor,80
24.8,59.8,176,582,Chemical Vapor,80
22.3,52.2,171,615,Chemical Vapor,80
23.7,52.2,173,453,Chemical Vapor,80
22.3,58.3,167,557,Chemical Vapor,80
23.2,56.5,154,371,Chemical Vapor,80
21.9,50.5,139,604,Chemical Vapor,80
22.2,54.4,167,360,Chemical Vapor,80
21.0,55.9,174,354,Chemical Vapor,80
20.3,57.7,165,419,Chemical Vapor,80
21.9,54.3,145,616,Chemical Vapor,80
21.6,57.6,143,672,Chemical Vapor,80
23.3,54.3,139,586,Chemical Vapor,80
22.3,54.1,164,486,Chemical Vapor,80
21.6,51.0,150,436,Chemical Vapor,80
20.6,54.1,162,500,Chemical Vapor,80
24.7,50.4,167,529,Chemical Vapor,80
22.3,50.2,151,362,Chemical Vapor,80
20.6,52.2,135,373,Chemical Vapor,80
22.0,55.3,156,250,Chemical Vapor,80
20.8,50.9,145,497,Chemical Vapor,80
21.6,55.5,146,349,Chemical Vapor,80
20.1,59.4,149,298,Chemical Vapor,80
20.6,51.5,174,691,Chemical Vapor,80
23.1,56.1,157,694,Chemical Vapor,80
20.4,59.7,150,341,Chemical Vapor,80
23.1,54.2,136,422,Chemical Vapor,80
24.7,51.5,151,698,Chemical Vapor,80
21.9,56.5,144,685,Chemical Vapor,80
20.3,59.2,149,505,Chemical Vapor,80
23.5,51.5,155,490,Chemical Vapor,80
23.4,54.6,146,319,Chemical Vapor,80
21.2,58.5,173,265,Chemical Vapor,80
23.5,60.0,157,253,Chemical Vapor,80
20.8,56.7,160,276,Chemical Vapor,80
22.9,56.8,150,514,Chemical Vapor,80
21.8,57.0,155,517,Chemical Vapor,80
21.0,55.6,165,646,Chemical Vapor,80
23.3,54.7,166,394,Chemical Vapor,80
20.4,52.4,162,255,Chemical Vapor,80
24.9,52.2,136,616,Chemical Vapor,80
20.8,52.8,167,438,Chemical Vapor,80
21.6,58.0,131,680,Chemical Vapor,80
24.4,51.5,134,599,Chemical Vapor,80
20.7,59.1,169,483,Chemical Vapor,80
21.7,51.6,156,255,Chemical Vapor,80
21.2,59.1,137,608,Chemical Vapor,80
24.8,51.0,167,516,Chemical Vapor,80
21.3,55.4,146,394,Chemical Vapor,80
21.4,55.7,179,332,Chemical Vapor,80
22.3,56.5,142,307,Chemical Vapor,80
24.7,55.1,150,618,Chemical Vapor,80
23.3,57.1,140,572,Chemical Vapor,80
24.4,56.1,171,375,Chemical Vapor,80
20.5,56.1,139,279,Chemical Vapor,80
21.2,50.6,178,496,Chemical Vapor,80
20.8,56.1,160,605,Chemical Vapor,80
24.1,53.1,175,497,Chemical Vapor,80
22.8,54.7,171,544,Chemical Vapor,80
21.1,59.8,167,294,Chemical Vapor,80
